type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data,label
CSI_DATA,257974,2c:30:33:d3:61:c3,-87,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661086928,0,100,1,128,1,"[100,-64,5,0,1,2,5,4,9,6,11,4,14,2,14,2,14,4,16,6,16,6,16,5,15,5,13,3,14,-2,13,-4,12,-2,10,-2,8,-3,8,-4,9,-3,10,-1,9,-3,8,-3,7,-2,5,1,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,4,13,6,10,7,6,7,4,9,5,10,3,9,-1,8,-3,9,-5,9,-6,7,-8,4,-10,3,-10,2,-10,1,-11,2,-14,5,-15,7,-14,6,-13,4,-13,5,-12,7,-11,7,-9,9,-6,9,-3,9]",breathing
CSI_DATA,257975,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661080623,0,100,1,128,1,"[100,-64,5,0,-3,8,-1,11,0,13,4,13,6,13,5,16,5,18,5,16,6,14,7,13,8,13,9,11,10,8,11,8,10,7,10,5,9,4,8,5,10,4,10,4,7,4,4,4,5,5,5,7,0,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,2,14,0,14,-1,13,-2,12,-3,11,-3,8,-4,6,-6,4,-7,2,-8,0,-9,-1,-10,-4,-14,-6,-16,-8,-15,-9,-14,-8,-14,-6,-15,-5,-18,-4,-16,-4,-12,-3,-10,-3,-10,-4,-9,0,-7,4]",breathing
CSI_DATA,257976,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661073897,0,100,1,128,1,"[100,-64,5,0,12,-8,10,-13,13,-13,15,-13,13,-14,10,-13,10,-14,10,-15,9,-13,9,-11,6,-12,4,-14,4,-12,6,-10,5,-9,5,-7,5,-7,4,-8,4,-6,3,-4,3,-4,6,-4,9,-2,8,1,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-15,-7,-14,-4,-15,-1,-15,1,-13,1,-12,2,-12,3,-12,3,-8,5,-3,9,0,11,2,11,4,10,3,9,3,7,9,7,13,9,12,11,11,10,11,6,11,3,12,6,11,8,8,9,5,11,1]",breathing
CSI_DATA,257977,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661067082,0,100,1,128,1,"[100,-64,5,0,5,-15,4,-14,2,-12,1,-14,-1,-16,-4,-19,-5,-18,-4,-17,-2,-18,-2,-17,-6,-14,-7,-11,-5,-8,-5,-7,-6,-8,-7,-6,-6,-5,-5,-5,-5,-6,-6,-7,-6,-6,-7,-6,-4,-7,1,-8,4,-8,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-11,-13,-9,-13,-8,-10,-6,-8,-4,-10,-2,-10,1,-9,2,-9,3,-7,4,-5,7,-5,10,-1,10,1,8,2,6,2,9,2,11,4,13,6,14,5,12,3,11,1,11,-1,11,-2,8,-1,7,-2,8,-4]",breathing
CSI_DATA,257978,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661060299,0,100,1,128,1,"[100,-64,5,0,3,-9,2,-11,2,-12,0,-14,-2,-16,-5,-18,-7,-19,-8,-17,-7,-17,-6,-16,-6,-13,-7,-11,-7,-10,-7,-8,-8,-8,-8,-9,-7,-7,-4,-5,-2,-4,-4,-5,-5,-7,-3,-8,0,-7,3,-8,5,-9,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-8,-14,-8,-15,-8,-15,-6,-14,-5,-14,-3,-13,0,-13,3,-11,6,-8,6,-6,7,-4,7,-1,8,2,10,3,12,4,14,7,14,9,12,9,12,8,12,6,12,5,10,4,7,3,8,3,9,-1,6,-5]",breathing
CSI_DATA,257979,2c:30:33:d3:61:c3,-90,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661053458,0,100,1,128,1,"[100,-64,5,0,9,4,11,3,11,6,10,6,10,4,13,2,17,0,18,2,18,3,18,1,15,0,13,2,16,3,15,1,13,0,15,1,14,-1,9,-2,6,-1,5,2,4,4,4,4,4,4,3,5,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,10,-11,12,-10,13,-10,13,-7,12,-3,10,-2,8,-1,7,1,8,1,6,3,2,4,-1,5,-2,6,-5,8,-9,10,-11,11,-14,10,-14,10,-11,10,-9,7,-7,6,-6,8,-7,10,-5,11,1,10,6,8]",breathing
CSI_DATA,257980,2c:30:33:d3:61:c3,-87,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661046880,0,100,1,128,1,"[100,-64,5,0,8,2,11,0,14,3,17,5,18,4,18,1,18,-1,19,-1,18,-2,17,-4,17,-2,13,-3,9,-6,9,-5,10,-6,10,-9,9,-8,7,-6,4,-4,5,-4,6,-4,8,-3,9,-2,7,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,12,-10,11,-7,12,-4,13,-2,11,1,10,2,9,2,7,5,5,7,1,7,-4,7,-5,7,-6,8,-8,8,-11,8,-12,10,-10,12,-10,11,-11,12,-11,14,-10,13,-8,10,-7,8,-5,7,-1,4,1,0]",breathing
CSI_DATA,257981,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661038509,0,100,1,128,1,"[100,-64,5,0,0,12,2,14,7,13,11,11,11,11,9,9,9,8,10,11,10,10,9,10,10,9,10,7,8,6,9,5,9,5,7,5,8,5,5,4,2,3,2,4,3,5,3,4,1,4,-2,4,-3,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1,14,2,15,3,13,5,11,6,9,6,6,5,4,5,2,4,-3,6,-5,7,-6,6,-10,4,-13,2,-13,-2,-14,-2,-13,-1,-12,-1,-13,-3,-15,-1,-15,0,-13,3,-11,5,-9,4,-6,5,-6,10]",breathing
CSI_DATA,257982,2c:30:33:d3:61:c3,-90,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661031919,0,100,1,128,1,"[100,-64,5,0,-11,-1,-15,4,-14,6,-13,8,-13,9,-15,6,-16,6,-15,10,-16,10,-18,6,-19,7,-15,7,-11,4,-13,6,-11,10,-7,8,-7,7,-7,6,-6,6,-5,6,-5,6,-7,4,-7,2,-7,0,-6,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,15,-2,15,-4,14,-5,10,-8,6,-10,5,-9,5,-8,2,-8,-1,-9,-4,-9,-7,-7,-8,-3,-10,-1,-12,-1,-15,-1,-16,-1,-17,-3,-17,-2,-15,2,-14,2,-13,0,-10,0,-9,-1,-9,-5,-8,-6,-9]",breathing
CSI_DATA,257983,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661025057,0,100,1,128,1,"[100,-64,5,0,-11,-3,-13,-3,-15,-5,-14,-5,-13,-3,-15,-1,-17,1,-18,4,-20,6,-18,7,-15,8,-14,6,-13,4,-12,4,-10,6,-7,6,-5,5,-4,6,-4,6,-6,4,-8,4,-10,4,-12,2,-11,-2,-8,-4,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-15,3,-15,2,-15,-2,-15,-4,-13,-5,-11,-6,-7,-7,-4,-8,-3,-9,-1,-10,1,-9,3,-7,8,-7,11,-8,12,-9,14,-10,15,-11,13,-12,11,-12,10,-9,9,-10,7,-12,4,-12,2,-11,0,-10,-5,-8]",breathing
CSI_DATA,257984,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661018131,0,100,1,128,1,"[100,-64,5,0,12,3,14,-1,15,-6,17,-8,15,-6,13,-5,14,-7,13,-9,13,-10,13,-12,13,-12,10,-12,7,-13,6,-11,4,-8,3,-8,1,-10,2,-10,5,-9,3,-9,0,-8,3,-7,5,-5,7,-3,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,15,-6,14,-4,14,1,14,5,12,5,10,4,7,4,6,6,6,6,4,9,-1,9,-3,9,-4,11,-6,10,-8,9,-10,11,-11,11,-10,10,-10,11,-12,11,-11,10,-9,8,-5,7,0,8,3,9,4,6]",breathing
CSI_DATA,257985,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661011454,0,100,1,128,1,"[100,-64,5,0,-3,10,-5,12,-4,15,2,16,5,16,6,15,5,16,4,18,3,22,2,20,5,15,8,13,8,13,7,9,4,7,4,10,7,12,7,11,5,7,5,6,4,7,1,8,-1,8,-4,6,-7,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,12,9,11,8,12,6,12,3,9,2,9,1,10,0,9,-1,5,-4,3,-7,3,-9,2,-11,0,-13,-3,-13,-6,-12,-6,-14,-7,-17,-8,-16,-6,-13,-3,-12,-1,-13,-1,-14,-2,-12,0,-10,3,-11,3]",breathing
CSI_DATA,257986,2c:30:33:d3:61:c3,-87,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1661002808,0,100,1,128,1,"[100,-64,5,0,-5,11,-9,15,-7,18,-5,20,-4,19,-3,18,-4,19,-4,19,-1,18,-1,16,0,14,3,13,5,13,5,13,7,12,8,11,7,10,4,8,1,9,0,8,-1,7,-1,7,-1,8,-4,7,-7,6,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,13,5,12,3,13,1,13,-3,12,-5,10,-5,6,-6,4,-6,2,-6,-1,-8,-4,-9,-5,-10,-6,-12,-6,-14,-6,-13,-10,-12,-13,-13,-14,-15,-14,-15,-14,-14,-10,-13,-5,-12,-5,-13,-6,-13,-3,-9,-2]",breathing
CSI_DATA,257987,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660994427,0,100,1,128,1,"[100,-64,5,0,-7,0,-8,4,-11,7,-14,10,-16,12,-16,11,-15,12,-14,12,-10,11,-7,12,-7,13,-8,13,-8,10,-6,9,-4,10,-4,9,-2,9,0,11,0,13,-1,11,-3,10,-4,9,-4,6,-7,4,-11,5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-11,10,-10,9,-8,6,-10,3,-12,1,-11,2,-7,1,-5,-1,-4,-2,-4,-5,-2,-9,1,-12,1,-13,0,-11,2,-10,2,-12,0,-15,-1,-19,0,-18,2,-14,3,-12,2,-12,-2,-10,-3,-8,-1,-5,2,-5]",breathing
CSI_DATA,257988,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660984526,0,100,1,128,1,"[100,-64,5,0,1,9,4,11,7,13,6,13,7,13,8,12,10,10,10,10,9,10,10,11,11,9,10,6,9,6,10,7,12,9,11,9,8,6,7,4,6,5,6,5,5,4,3,5,0,7,0,8,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,13,9,13,6,13,4,11,5,9,4,10,0,9,-1,7,-2,6,-6,4,-8,4,-9,3,-11,-1,-11,-3,-10,-3,-9,-4,-10,-7,-13,-6,-15,-3,-15,-1,-14,0,-13,1,-13,3,-12,3,-10,3,-8,4]",breathing
CSI_DATA,257989,2c:30:33:d3:61:c3,-90,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660977987,0,100,1,128,1,"[100,-64,5,0,0,12,2,12,3,14,7,17,8,16,9,14,12,12,12,11,12,12,12,11,11,11,11,11,11,8,9,6,6,5,5,3,5,0,4,-1,5,3,5,4,4,2,3,2,1,5,-1,4,-4,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,16,9,17,6,16,2,17,1,16,0,14,-2,11,-2,10,-3,9,-3,8,-6,7,-9,2,-10,-3,-11,-5,-10,-8,-9,-11,-11,-11,-12,-11,-10,-10,-11,-8,-12,-7,-9,-6,-8,-3,-9,0,-10,3,-11,5]",breathing
CSI_DATA,257990,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660970484,0,100,1,128,1,"[100,-64,5,0,8,-8,13,-9,17,-9,14,-9,12,-10,13,-11,15,-15,15,-18,11,-17,7,-16,7,-15,7,-13,4,-11,0,-12,-1,-13,1,-10,3,-5,2,-7,0,-10,0,-10,0,-7,0,-6,1,-4,3,-2,6,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,15,-10,14,-7,12,-5,10,-4,10,-3,10,-1,8,0,7,2,5,4,3,5,0,6,-3,9,-4,11,-3,12,-2,12,-2,12,-2,14,-3,16,-4,17,-5,15,-5,12,-3,11,-1,9,-2,6,-1,4,3,4]",breathing
CSI_DATA,257991,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660963908,0,100,1,128,1,"[100,-64,5,0,9,3,10,1,13,0,17,-2,16,-4,13,-6,15,-9,15,-11,13,-8,10,-7,9,-10,7,-11,6,-10,5,-9,2,-9,1,-11,3,-13,3,-11,2,-10,2,-9,4,-8,6,-6,7,-3,7,0,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,5,13,7,10,9,8,9,8,7,9,7,5,8,2,8,-1,7,-4,5,-5,4,-6,4,-10,4,-12,3,-11,3,-12,5,-13,7,-14,9,-14,12,-11,13,-9,13,-10,10,-9,6,-4,5,0,7,0,8]",breathing
CSI_DATA,257992,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660957272,0,100,1,128,1,"[100,-64,5,0,-8,5,-8,6,-4,8,-3,11,-5,13,-5,14,-4,17,-5,20,-4,17,-2,16,0,16,1,14,3,10,5,7,5,7,5,8,6,7,7,6,6,7,5,8,5,8,4,7,2,6,-1,7,-3,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-10,9,-12,8,-11,7,-9,6,-7,6,-7,5,-9,3,-11,0,-8,-2,-4,-3,-4,-5,-7,-7,-9,-10,-6,-11,-2,-12,-2,-14,-3,-16,-4,-17,-4,-18,-4,-14,-4,-12,-6,-9,-9,-7,-9,-5,-7,-3,-7,-3]",breathing
CSI_DATA,257993,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660950960,0,100,1,128,1,"[100,-64,5,0,8,-4,8,-2,10,-2,12,-7,12,-11,13,-10,14,-10,14,-12,13,-11,12,-9,11,-10,10,-13,8,-13,7,-11,5,-10,5,-9,5,-8,6,-6,5,-7,2,-6,3,-5,5,-5,6,-1,8,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-17,5,-16,8,-14,9,-11,7,-9,7,-6,11,-3,11,-1,7,0,5,2,4,3,2,5,0,9,-2,13,-2,13,-1,13,-3,15,-6,15,-4,15,-1,14,-1,13,0,13,-1,13,1,12,5,8,5,4]",breathing
CSI_DATA,257994,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660944345,0,100,1,128,1,"[100,-64,5,0,6,-10,5,-11,5,-13,3,-15,1,-16,2,-17,1,-17,1,-16,2,-17,0,-19,-4,-19,-5,-18,-5,-15,-5,-11,-6,-11,-5,-10,-4,-7,-4,-7,-4,-8,-4,-8,-4,-9,-4,-11,-3,-12,0,-11,3,-10,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-4,-16,0,-14,3,-13,4,-13,5,-9,6,-6,5,-6,5,-7,8,-7,10,-5,10,1,8,6,7,8,6,9,5,12,7,14,9,13,8,12,8,14,7,14,7,11,9,9,11,6,10,4,11,2,12,-1]",breathing
CSI_DATA,257995,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660936417,0,100,1,128,1,"[100,-64,5,0,6,8,9,7,11,9,14,10,14,8,16,6,15,5,13,6,13,8,14,9,14,8,14,9,13,9,8,5,6,5,8,4,10,2,11,0,10,0,10,1,10,3,9,7,6,7,3,7,-2,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,9,-10,11,-9,12,-7,11,-5,11,-4,11,-2,8,2,6,4,5,6,4,6,-1,6,-5,10,-5,11,-5,11,-8,10,-12,6,-15,4,-15,5,-12,7,-13,10,-13,11,-9,10,-7,9,-7,10,-5,11,-5,9]",breathing
CSI_DATA,257996,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660929344,0,100,1,128,1,"[100,-64,5,0,6,4,8,8,8,10,8,8,11,6,16,5,20,5,22,5,19,5,16,3,16,0,16,-1,15,-1,11,-2,8,-4,9,-5,11,-4,9,-2,5,-1,5,-2,6,-3,7,-1,6,1,3,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,8,9,8,10,10,8,12,6,11,4,11,3,11,0,9,-2,8,-5,8,-7,6,-8,4,-8,1,-10,0,-13,-1,-14,0,-14,1,-13,-1,-13,-1,-14,3,-14,4,-12,3,-11,2,-10,4,-8,9,-5,10]",breathing
CSI_DATA,257997,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660922706,0,100,1,128,1,"[100,-64,5,0,-2,-15,0,-15,-4,-15,-8,-16,-9,-16,-10,-16,-12,-16,-13,-15,-14,-12,-14,-10,-12,-10,-11,-8,-12,-4,-15,-4,-16,-4,-14,0,-12,2,-12,0,-11,1,-9,3,-7,2,-7,-1,-9,-3,-7,-6,-4,-8,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-7,-15,-5,-15,-3,-13,-2,-12,0,-12,3,-12,7,-11,7,-8,5,-4,5,-2,8,-1,9,-1,9,0,8,3,9,4,14,4,15,5,13,5,14,3,13,2,11,2,10,2,12,3,12,2,10,-1,5,-3]",breathing
CSI_DATA,257998,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660915813,0,100,1,128,1,"[100,-64,5,0,-12,0,-12,3,-13,3,-13,8,-11,14,-10,15,-10,14,-11,13,-9,15,-8,16,-9,14,-7,13,-5,13,-4,13,-5,11,-4,8,-2,6,-1,8,-2,6,-3,3,-1,4,-1,3,-4,1,-6,0,-6,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-12,10,-15,10,-15,9,-14,8,-12,5,-11,2,-11,0,-11,-3,-9,-4,-7,-7,-4,-11,0,-11,1,-12,2,-12,3,-11,3,-13,2,-15,2,-14,2,-14,2,-16,2,-14,0,-11,-1,-9,-1,-6,-2,-3,-6,-2]",breathing
CSI_DATA,257999,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660908221,0,100,1,128,1,"[100,-64,5,0,-3,11,-2,15,1,18,3,18,4,19,5,20,5,17,5,13,7,15,8,18,7,18,6,16,6,12,7,7,6,6,5,8,4,8,3,7,4,7,5,8,1,7,0,5,0,4,-3,2,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,13,11,11,9,11,6,13,1,13,0,11,1,11,-2,10,-4,8,-5,6,-6,3,-8,0,-11,-2,-12,-2,-11,-4,-11,-6,-13,-6,-15,-5,-15,-5,-13,-5,-12,-4,-10,-4,-9,-5,-10,-1,-8,2,-7,2]",breathing
CSI_DATA,258000,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660902007,0,100,1,128,1,"[100,-64,5,0,-10,7,-11,13,-10,16,-8,16,-7,14,-7,13,-7,14,-7,14,-6,15,-3,16,-1,15,-2,12,-1,10,0,8,1,10,2,12,3,13,4,9,4,9,2,11,1,10,1,9,-1,10,-4,8,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,-2,13,-4,11,-6,10,-7,8,-5,5,-4,5,-5,4,-8,1,-8,-2,-9,-4,-9,-6,-9,-6,-9,-7,-8,-9,-6,-13,-6,-16,-7,-14,-8,-13,-7,-13,-5,-12,-6,-12,-8,-12,-8,-10,-9,-7,-8,-5]",breathing
CSI_DATA,258001,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660895225,0,100,1,128,1,"[100,-64,5,0,-9,6,-10,11,-10,15,-9,14,-8,10,-8,13,-8,18,-6,18,-4,16,-4,15,-4,14,-4,12,-5,10,-4,9,-1,8,-1,5,-2,6,-3,7,-2,6,-2,5,-3,5,-6,6,-8,5,-7,1,-5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,14,-2,14,-4,12,-6,9,-8,8,-10,8,-10,6,-8,3,-8,1,-9,1,-7,-2,-7,-5,-8,-5,-7,-6,-5,-10,-4,-12,-5,-12,-4,-15,-3,-17,-5,-17,-9,-16,-11,-12,-11,-9,-8,-7,-3,-5,-2,0]",breathing
CSI_DATA,258002,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660888340,0,100,1,128,1,"[100,-64,5,0,0,10,2,10,4,14,7,17,10,16,11,14,11,13,13,13,15,15,14,13,12,9,11,8,10,10,8,8,7,6,8,3,9,2,7,4,5,6,3,4,3,3,2,5,1,8,-2,9,-2,8,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,8,14,11,13,12,10,13,7,12,5,9,2,9,0,12,-2,14,-3,10,-3,6,-7,4,-11,4,-11,2,-12,-1,-12,-3,-11,-3,-15,-1,-17,-1,-17,-4,-16,-5,-15,-4,-12,-3,-12,0,-8,6,-2,10]",breathing
CSI_DATA,258003,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660881855,0,100,1,128,1,"[100,-64,5,0,7,-8,7,-12,7,-15,9,-18,10,-19,7,-17,5,-14,6,-15,6,-18,3,-17,1,-15,-1,-14,-1,-15,0,-17,0,-13,1,-10,-1,-9,-2,-7,-2,-7,-3,-8,-3,-8,2,-7,5,-7,6,-6,8,-4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-2,-15,-1,-15,0,-15,2,-14,4,-13,6,-12,6,-11,6,-5,5,-1,5,-1,6,1,7,6,5,7,5,7,5,9,5,11,6,12,6,12,4,11,3,12,7,12,10,11,8,9,6,4,5,0,6,0]",breathing
CSI_DATA,258004,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660875239,0,100,1,128,1,"[100,-64,5,0,1,-11,-3,-17,-6,-20,-7,-17,-6,-17,-7,-18,-7,-19,-7,-19,-8,-18,-6,-17,-6,-16,-6,-13,-6,-12,-7,-10,-5,-8,-4,-9,-4,-11,-5,-11,-6,-9,-3,-9,-2,-9,-1,-9,2,-9,3,-9,3,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-7,-13,-6,-11,-6,-10,-8,-7,-10,-6,-11,-7,-11,-5,-11,0,-8,5,-4,10,-4,12,-5,13,-3,13,1,13,2,13,2,16,2,16,1,13,1,13,3,14,2,12,0,7,-1,7,-1,8,-2,6,-4]",breathing
CSI_DATA,258005,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660868231,0,100,1,128,1,"[100,-64,5,0,-12,8,-9,11,-6,14,-6,16,-5,16,-2,15,3,17,6,18,6,20,5,20,4,17,2,13,3,11,7,9,9,7,7,6,6,5,5,3,4,1,2,2,1,4,3,5,5,6,1,6,-4,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-9,11,-12,8,-14,6,-15,6,-15,3,-14,2,-10,4,-10,3,-11,0,-7,-4,-3,-7,-2,-8,-3,-12,-2,-13,-3,-11,-4,-13,-2,-16,-1,-15,-2,-12,-5,-13,-7,-15,-7,-14,-6,-11,-6,-12,-6,-9,-4,-3]",breathing
CSI_DATA,258006,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660861527,0,100,1,128,1,"[100,-64,5,0,-10,-1,-12,2,-15,4,-18,4,-20,4,-20,4,-19,7,-19,11,-18,13,-14,12,-10,12,-8,11,-7,11,-5,12,-6,7,-8,4,-9,5,-7,4,-4,2,-4,4,-5,5,-4,3,-4,-1,-3,-4,-4,-7,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-14,11,-16,10,-18,9,-14,8,-11,4,-13,2,-12,0,-12,-3,-11,-6,-8,-6,-5,-7,-1,-11,3,-13,5,-11,2,-10,1,-11,4,-12,6,-13,6,-15,6,-16,4,-14,1,-11,0,-11,0,-11,-1,-9,-2,-10]",breathing
CSI_DATA,258007,2c:30:33:d3:61:c3,-89,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660854237,0,100,1,128,1,"[100,-64,5,0,13,5,13,2,14,1,17,1,17,0,15,-1,15,-4,15,-6,16,-5,19,-3,19,-4,16,-7,13,-10,10,-8,9,-5,10,-6,9,-7,7,-6,7,-5,5,-3,4,-2,5,-1,6,1,7,3,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,11,-5,13,-1,14,1,14,1,12,2,10,6,6,7,4,7,5,7,3,6,-1,5,-5,6,-9,6,-12,6,-13,6,-11,6,-10,6,-10,7,-11,7,-9,8,-7,9,-8,9,-7,6,-1,5,2,7,2,8]",breathing
CSI_DATA,258008,2c:30:33:d3:61:c3,-88,11,1,0,0,1,1,0,1,0,0,-97,0,11,0,-1660847680,0,100,1,128,1,"[100,-64,5,0,-4,9,-5,11,-5,12,-5,13,-4,15,-4,17,-5,17,-3,17,1,17,3,17,4,16,4,13,3,10,3,9,2,8,3,6,6,4,9,5,8,7,6,6,6,6,4,6,1,6,-1,7,-3,7,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,13,-5,11,-7,9,-10,8,-9,5,-6,5,-6,5,-6,3,-6,1,-8,-2,-8,-5,-8,-9,-5,-10,-3,-11,-4,-13,-5,-16,-6,-15,-6,-13,-4,-14,-3,-14,-5,-13,-8,-13,-9,-13,-8,-9,-6,-4,-4,-1]",breathing
